signal_date,ticker,industry,grade,score,vol_ratio,day_chg_pct,gap_pct,close_strength,rsi,close_price,score_breakdown,flags,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
2026-04-09,2382,電腦及週邊設備業,SURGE_ALPHA,64,2.95,1.79,-0.98,0.95,61.9,313.0,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 8}",SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.95x|CLOSE_STRONG:0.95|POCKET_PIVOT|RS:+1.5%|BREAKOUT_20D:313.00>307.50|RSI_HEALTHY:61.9|BB_SQUEEZE_BREAK:BB:0.055→0.113,2.72,1.92,3.19,-1.44,1.76,3.19,5.11,8.63,7.03,2.88,3.19,3.99,2.56,2.88,-0.16
2026-04-09,2476,電子零組件業,SURGE_BETA,47,6.37,6.95,2.0,0.71,71.0,101.5,"{'vol_ratio': 2, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_HYPERCHASE:6.37x|CLOSE_HEALTHY:0.71|POCKET_PIVOT|GAP_FULL:2.0%|RS:+6.7%|BREAKOUT_20D:101.50>94.90|RSI_HOT:71.0|BB_WIDE:0.241,-1.58,0.49,3.94,6.4,5.91,13.3,19.7,20.2,19.7,15.76,21.67,18.72,16.75,12.32,15.27
2026-04-09,2486,光電業,SURGE_BETA,51,2.49,9.78,0.0,1.0,47.8,174.0,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.49x|CLOSE_STRONG:1.00|POCKET_PIVOT|RS:+9.5%|BREAKOUT_20D:174.00>170.50|RSI_WEAK:47.8|BB_WIDE:0.253,6.61,11.49,10.06,4.02,6.61,6.32,13.79,17.53,25.86,27.59,28.74,29.02,32.47,45.69,55.46
2026-04-09,3026,電子零組件業,SURGE_BETA,52,3.15,9.88,1.8,1.0,79.0,183.5,"{'vol_ratio': 7, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.15x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_PARTIAL:1.8%|RS:+9.6%|BREAKOUT_20D:183.50>167.00|RSI_HOT:79.0|BB_WIDE:0.637,5.72,16.08,25.07,21.53,31.06,27.25,27.52,38.96,35.15,21.8,17.71,18.8,27.52,28.61,15.8
2026-04-09,3031,光電業,SURGE_ALPHA,55,2.2,8.86,1.27,0.92,53.0,25.799999237060547,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.20x|CLOSE_STRONG:0.92|POCKET_PIVOT|GAP_PARTIAL:1.3%|RS:+8.6%|BREAKOUT_20D:25.80>25.00|RSI_WEAK:53.0|BB_WIDE:0.229,9.88,20.74,20.54,25.39,27.91,28.68,18.8,23.45,23.84,15.31,21.51,28.1,30.81,27.13,22.29
2026-04-09,3090,電子零組件業,SURGE_BETA,44,2.78,5.94,0.74,0.9,40.2,99.9000015258789,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.78x|CLOSE_STRONG:0.90|POCKET_PIVOT|GAP_PARTIAL:0.7%|RS:+5.7%|RSI_WEAK:40.2|BB_WIDE:0.135,0.1,3.6,6.61,7.11,8.61,8.61,9.11,8.11,5.61,-1.4,-3.5,-4.0,-0.2,-1.5,-3.6
2026-04-09,3550,電子零組件業,SURGE_BETA,48,2.43,8.77,6.85,0.83,39.6,19.850000381469727,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.43x|CLOSE_STRONG:0.83|POCKET_PIVOT|GAP_FULL:6.8%|RS:+8.5%|RSI_WEAK:39.6|BB_WIDE:0.234,-3.27,2.02,0.5,-0.25,-1.51,6.3,7.05,5.04,1.51,-2.77,-4.53,-7.3,-5.04,4.28,7.3
2026-04-09,4908,通信網路業,SURGE_BETA,45,1.81,8.8,3.24,0.92,55.9,117.5,"{'vol_ratio': 6, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.81x|CLOSE_STRONG:0.92|POCKET_PIVOT|GAP_PARTIAL:3.2%|RS:+8.5%|RSI_HEALTHY:55.9|BB_WIDE:0.226,9.79,20.43,21.28,20.0,31.91,45.11,59.57,74.47,66.38,49.79,49.36,39.57,53.19,66.38,82.13
2026-04-09,5439,電子零組件業,SURGE_ALPHA,56,2.36,7.21,0.0,0.94,59.2,327.0,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.36x|CLOSE_STRONG:0.94|POCKET_PIVOT|RS:+6.9%|BREAKOUT_20D:327.00>311.50|RSI_HEALTHY:59.2|BB_WIDE:0.224,2.29,9.94,10.24,21.25,20.03,22.78,35.02,34.1,27.83,15.14,11.77,14.53,22.63,18.2,16.97
2026-04-09,5443,半導體業,SURGE_ALPHA,58,3.52,7.41,2.31,0.75,62.4,116.0,"{'vol_ratio': 7, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.52x|CLOSE_HEALTHY:0.75|POCKET_PIVOT|GAP_FULL:2.3%|RS:+7.1%|BREAKOUT_20D:116.00>113.00|RSI_HEALTHY:62.4|BB_WIDE:0.170,0.0,1.29,0.86,-0.86,-1.72,-1.72,3.02,2.16,3.02,-4.31,0.86,-8.19,-2.16,5.17,11.64
2026-04-09,5457,電子零組件業,SURGE_BETA,46,6.31,9.96,0.7,1.0,43.4,39.20000076293945,"{'vol_ratio': 2, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_HYPERCHASE:6.31x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_PARTIAL:0.7%|RS:+9.7%|BREAKOUT_20D:39.20>37.65|RSI_WEAK:43.4|BB_WIDE:0.152,-1.53,0.13,-1.53,-2.3,-3.19,-2.68,0.64,-1.4,1.91,-2.68,-5.61,-3.83,-4.59,-6.38,-7.27
2026-04-09,5498,電子零組件業,SURGE_BETA,44,1.81,6.25,3.38,0.97,47.5,62.900001525878906,"{'vol_ratio': 6, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.81x|CLOSE_STRONG:0.97|POCKET_PIVOT|GAP_FULL:3.4%|RS:+6.0%|RSI_WEAK:47.5|BB_WIDE:0.261,4.29,4.77,1.27,0.16,10.17,9.38,20.19,32.11,27.66,22.73,13.67,5.09,9.54,15.26,17.49
2026-04-09,6134,電子零組件業,SURGE_BETA,46,5.61,7.87,0.98,0.9,48.9,32.900001525878906,"{'vol_ratio': 2, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_HYPERCHASE:5.61x|CLOSE_STRONG:0.90|POCKET_PIVOT|GAP_PARTIAL:1.0%|RS:+7.6%|BREAKOUT_20D:32.90>32.70|RSI_WEAK:48.9|BB_WIDE:0.181,0.91,-0.46,-1.37,-1.22,-2.89,-4.71,-4.86,-5.62,-4.26,-7.45,-5.32,-7.9,-7.9,-7.9,-8.21
2026-04-09,6190,通信網路業,SURGE_ALPHA,57,4.49,8.2,3.11,0.93,67.7,66.0,"{'vol_ratio': 7, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:4.49x|CLOSE_STRONG:0.93|POCKET_PIVOT|GAP_PARTIAL:3.1%|RS:+7.9%|BREAKOUT_20D:66.00>61.00|RSI_HEALTHY:67.7|BB_WIDE:0.274,-4.09,-2.42,-6.36,-6.36,-4.24,-5.0,-3.18,-2.58,-0.3,4.24,12.88,9.85,9.09,7.42,5.76
2026-04-09,6284,電子零組件業,SURGE_BETA,45,1.72,1.43,1.08,0.87,58.2,84.9000015258789,"{'vol_ratio': 6, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.72x|CLOSE_STRONG:0.87|POCKET_PIVOT|GAP_PARTIAL:1.1%|RS:+1.1%|RSI_HEALTHY:58.2|BB_WIDE:0.171,0.82,0.47,0.71,0.47,3.77,4.71,3.3,3.18,1.65,-5.3,-6.83,-9.54,-7.18,-8.13,-11.19
2026-04-09,6725,其他電子業,SURGE_ALPHA,57,3.56,9.93,1.42,1.0,65.6,310.0,"{'vol_ratio': 7, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.56x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_PARTIAL:1.4%|RS:+9.6%|BREAKOUT_20D:310.00>309.00|RSI_HEALTHY:65.6|BB_WIDE:0.377,10.0,10.16,7.58,18.23,21.13,25.97,31.94,25.0,21.77,15.16,14.52,12.42,11.61,9.84,14.19
2026-04-09,6903,其他電子業,SURGE_ALPHA,56,2.28,9.89,0.31,1.0,57.4,355.5,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.28x|CLOSE_STRONG:1.00|POCKET_PIVOT|RS:+9.6%|BREAKOUT_20D:355.50>335.00|RSI_HEALTHY:57.4|BB_WIDE:0.224,9.99,13.5,9.56,8.3,7.74,10.83,9.7,9.42,9.99,6.89,8.02,13.92,19.55,11.67,16.03
2026-04-09,8064,光電業,SURGE_ALPHA,60,1.68,9.97,1.12,1.0,55.6,78.30000305175781,"{'vol_ratio': 6, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.68x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_FULL:1.1%|RS:+9.7%|BREAKOUT_20D:78.30>77.60|RSI_HEALTHY:55.6|BB_WIDE:0.335,-0.64,6.0,-3.19,-4.09,-3.83,-0.38,6.64,6.39,6.39,-2.17,7.54,0.26,10.22,21.2,32.82
2026-04-09,8155,電子零組件業,SURGE_BETA,53,3.64,3.04,-2.87,0.81,68.2,305.0,"{'vol_ratio': 7, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.64x|CLOSE_STRONG:0.81|POCKET_PIVOT|RS:+2.8%|BREAKOUT_20D:305.00>300.00|RSI_HEALTHY:68.2|BB_WIDE:0.464,5.57,3.11,6.89,17.54,16.89,23.77,31.64,29.84,27.54,17.87,24.26,36.56,34.75,36.56,36.39
2026-04-09,8383,半導體業,SURGE_BETA,49,5.06,5.64,3.43,0.56,58.1,47.79999923706055,"{'vol_ratio': 2, 'close_strength': 2, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_HYPERCHASE:5.06x|CLOSE_SOFT:0.56|POCKET_PIVOT|GAP_FULL:3.4%|RS:+5.3%|BREAKOUT_20D:47.80>46.85|RSI_HEALTHY:58.1|BB_WIDE:0.137,1.99,10.88,11.92,12.34,18.83,30.54,43.51,50.63,51.46,39.33,34.52,34.52,33.89,29.71,31.59
2026-04-10,2301,電腦及週邊設備業,SURGE_BETA,49,2.44,4.19,2.26,0.65,40.5,161.5,"{'vol_ratio': 10, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 4}",SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.44x|CLOSE_HEALTHY:0.65|POCKET_PIVOT|GAP_FULL:2.3%|RS:+2.6%|RSI_WEAK:40.5|BB_SQUEEZE_EXPAND:BB:0.135→0.187,-4.95,-2.48,-1.55,-0.31,0.31,2.17,6.19,8.98,1.86,4.95,6.5,6.81,6.5,2.79,6.19
2026-04-10,2486,光電業,SURGE_ALPHA,58,3.12,6.61,3.74,0.67,55.1,185.5,"{'vol_ratio': 7, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.12x|CLOSE_HEALTHY:0.67|POCKET_PIVOT|GAP_FULL:3.7%|RS:+5.0%|BREAKOUT_20D:185.50>174.00|RSI_HEALTHY:55.1|BB_WIDE:0.312,4.58,3.23,-2.43,0.0,-0.27,6.74,10.24,18.06,19.68,20.75,21.02,24.26,36.66,45.82,60.38
2026-04-10,2489,光電業,SURGE_BETA,42,4.65,5.96,4.33,0.73,54.9,45.29999923706055,"{'vol_ratio': 7, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 4}",SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.65x|CLOSE_HEALTHY:0.73|POCKET_PIVOT|GAP_PARTIAL:4.3%|RS:+4.4%|RSI_WEAK:54.9|BB_SQUEEZE_EXPAND:BB:0.356→0.468,5.3,0.88,-6.73,-2.87,-1.43,-5.96,-1.77,-2.65,-8.61,-15.01,-22.19,-15.67,-7.28,-7.06,-7.28
2026-04-10,3030,其他電子業,SURGE_ALPHA,68,2.31,9.98,5.26,1.0,56.5,303.0,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 4}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.31x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_FULL:5.3%|RS:+8.4%|BREAKOUT_20D:303.00>281.50|RSI_HEALTHY:56.5|BB_SQUEEZE_EXPAND:BB:0.170→0.229,2.48,0.0,1.65,1.65,11.72,12.87,12.54,18.15,6.44,4.13,3.3,8.09,13.7,13.04,24.26
2026-04-10,3031,光電業,SURGE_ALPHA,57,4.66,9.88,0.58,1.0,62.8,28.350000381469727,"{'vol_ratio': 7, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:4.66x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_PARTIAL:0.6%|RS:+8.3%|BREAKOUT_20D:28.35>26.00|RSI_HEALTHY:62.8|BB_WIDE:0.286,9.88,9.7,14.11,16.4,17.11,8.11,12.35,12.7,4.94,10.58,16.58,19.05,15.7,11.29,11.29
2026-04-10,3305,其他電子業,SURGE_BETA,53,3.32,7.37,2.3,0.73,45.0,116.5,"{'vol_ratio': 7, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.32x|CLOSE_HEALTHY:0.73|POCKET_PIVOT|GAP_FULL:2.3%|RS:+5.8%|BREAKOUT_20D:116.50>115.00|RSI_WEAK:45.0|BB_WIDE:0.158,2.15,2.58,2.15,3.86,3.43,1.72,0.86,-1.29,-6.87,-9.87,-10.3,-9.44,-8.58,-6.87,-7.3
2026-04-10,3450,半導體業,SURGE_BETA,51,1.94,5.87,1.9,0.83,52.9,306.5,"{'vol_ratio': 6, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_MILD:1.94x|CLOSE_STRONG:0.83|POCKET_PIVOT|GAP_PARTIAL:1.9%|RS:+4.3%|BREAKOUT_20D:306.50>304.00|RSI_WEAK:52.9|BB_WIDE:0.245,0.98,2.61,12.72,11.26,19.41,24.96,23.98,18.6,8.81,3.75,-1.63,-0.33,-1.47,-1.47,8.32
2026-04-10,3532,半導體業,SURGE_BETA,42,1.68,9.97,1.66,1.0,50.0,165.5,"{'vol_ratio': 6, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 0, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.68x|CLOSE_STRONG:1.00|GAP_FULL:1.7%|RS:+8.4%|BREAKOUT_20D:165.50>165.00|RSI_WEAK:50.0|BB_WIDE:0.285,9.97,8.16,16.92,17.22,13.9,12.39,10.27,12.99,3.63,4.23,9.97,7.55,9.67,14.2,25.38
2026-04-10,3583,半導體業,SURGE_ALPHA,59,2.22,9.97,2.29,1.0,82.5,673.0,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.22x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_FULL:2.3%|RS:+8.4%|BREAKOUT_20D:673.00>612.00|RSI_HOT:82.5|BB_WIDE:0.616,4.31,1.49,4.01,4.61,12.93,20.06,14.41,25.85,32.69,21.1,9.36,9.66,14.71,17.68,17.83
2026-04-10,3706,電腦及週邊設備業,SURGE_BETA,49,2.44,6.14,4.86,0.69,35.7,83.0,"{'vol_ratio': 10, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 4}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.44x|CLOSE_HEALTHY:0.69|POCKET_PIVOT|GAP_FULL:4.9%|RS:+4.5%|RSI_WEAK:35.7|BB_SQUEEZE_EXPAND:BB:0.106→0.157,-0.72,-0.72,-1.2,-0.24,1.33,1.33,2.41,2.77,-0.6,-1.33,-2.05,-1.2,-2.17,-1.93,-0.12
2026-04-10,4908,通信網路業,SURGE_ALPHA,56,1.72,9.79,2.13,1.0,60.3,129.0,"{'vol_ratio': 6, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_MILD:1.72x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_PARTIAL:2.1%|RS:+8.2%|BREAKOUT_20D:129.00>123.00|RSI_HEALTHY:60.3|BB_WIDE:0.270,9.69,10.47,9.3,20.16,32.17,45.35,58.91,51.55,36.43,36.05,27.13,39.53,51.55,65.89,82.17
2026-04-10,4939,電子零組件業,SURGE_BETA,40,1.99,6.53,1.37,0.8,38.2,31.0,"{'vol_ratio': 6, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.99x|CLOSE_STRONG:0.80|POCKET_PIVOT|GAP_PARTIAL:1.4%|RS:+4.9%|RSI_WEAK:38.2|BB_WIDE:0.248,2.42,5.65,9.84,20.81,32.74,45.97,48.55,44.35,41.61,33.71,29.19,40.32,42.1,41.61,41.94
2026-04-10,4966,半導體業,SURGE_BETA,52,3.28,6.39,-0.6,0.9,48.3,533.0,"{'vol_ratio': 7, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 4}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.28x|CLOSE_STRONG:0.90|POCKET_PIVOT|RS:+4.8%|BREAKOUT_20D:533.00>528.06|RSI_WEAK:48.3|BB_SQUEEZE_EXPAND:BB:0.101→0.146,-2.44,1.13,-0.56,4.13,2.44,-0.19,0.75,10.69,12.57,21.76,15.38,10.32,6.57,7.88,7.88
2026-04-10,4973,半導體業,SURGE_BETA,48,2.17,9.82,4.49,0.98,38.3,77.29743957519531,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.17x|CLOSE_STRONG:0.98|POCKET_PIVOT|GAP_FULL:4.5%|RS:+8.2%|RSI_WEAK:38.3|BB_WIDE:0.533,1.92,1.92,-0.26,-0.64,0.39,2.72,12.94,16.69,6.6,3.63,13.98,18.5,12.94,7.51,10.48
2026-04-10,5483,半導體業,SURGE_BETA,41,1.59,5.75,1.77,0.67,29.5,119.5,"{'vol_ratio': 6, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.59x|CLOSE_HEALTHY:0.67|POCKET_PIVOT|GAP_FULL:1.8%|RS:+4.2%|RSI_WEAK:29.5|BB_WIDE:0.230,0.42,2.09,2.09,6.28,4.18,10.04,12.55,11.3,5.44,8.79,19.67,12.55,9.62,12.13,14.23
2026-04-10,6245,通信網路業,SURGE_ALPHA,57,2.57,3.62,0.83,0.65,66.9,74.5,"{'vol_ratio': 10, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.57x|CLOSE_HEALTHY:0.65|POCKET_PIVOT|GAP_PARTIAL:0.8%|RS:+2.0%|BREAKOUT_20D:74.50>73.20|RSI_HEALTHY:66.9|BB_WIDE:0.152,1.74,2.15,3.76,5.91,11.14,12.62,14.77,16.78,11.01,8.86,7.25,7.11,5.91,7.52,8.05
