signal_date,ticker,market,industry,grade,score,vol_ratio,day_chg_pct,gap_pct,close_strength,rsi,close_price,flags,t5_return_pct,t10_return_pct
2026-04-01,1309,TSE,塑膠工業,SURGE_GAMMA,30,2.7,2.39,-4.56,0.84,78.0,23.600000381469727,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.70x|CLOSE_STRONG:0.84|IND_HOT:92|RS:-2.2%|RSI_HOT:78.0|BB_WIDE:0.783,-4.24,-16.95
2026-04-01,2332,TSE,通信網路業,SURGE_BETA,40,2.1,3.72,2.7,0.54,40.3,15.350000381469727,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.10x|CLOSE_SOFT:0.54|IND_WARM:72|POCKET_PIVOT|GAP_FULL:2.7%|RS:-0.9%|RSI_WEAK:40.3|BB_WIDE:0.085,-2.28,0.0
2026-04-01,3167,TSE,電機機械,SURGE_BETA,53,2.95,9.91,7.6,1.0,57.0,405.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.95x|CLOSE_STRONG:1.00|IND_HOT:100|GAP_FULL:7.6%|RS:+5.3%|RSI_HEALTHY:57.0|BB_WIDE:0.440,56.3,69.14
2026-04-01,6245,TPEx,通信網路業,SURGE_BETA,41,1.97,4.19,2.54,0.5,56.4,69.5999984741211,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.97x|CLOSE_SOFT:0.50|IND_WARM:77|POCKET_PIVOT|GAP_FULL:2.5%|RS:-0.4%|RSI_HEALTHY:56.4|BB_WIDE:0.142,7.04,18.97
2026-04-01,6462,TPEx,半導體業,SURGE_ALPHA,56,1.89,9.92,3.27,1.0,38.5,107.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.89x|CLOSE_STRONG:1.00|IND_HOT:97|POCKET_PIVOT|GAP_FULL:3.3%|RS:+5.3%|RSI_WEAK:38.5|BB_WIDE:0.126,-2.33,13.95
2026-04-01,6664,TPEx,電子零組件業,SURGE_ALPHA,71,4.46,9.88,5.28,1.0,65.7,322.5,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:4.46x|CLOSE_STRONG:1.00|IND_HOT:97|POCKET_PIVOT|GAP_FULL:5.3%|RS:+5.3%|BREAKOUT_20D:322.50>313.50|RSI_HEALTHY:65.7|BB_WIDE:0.210,19.53,35.97
2026-04-02,1449,TSE,紡織纖維,SURGE_BETA,47,1.65,9.73,9.73,1.0,53.9,12.399999618530273,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.65x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|RS:+11.6%|RSI_WEAK:53.9|BB_WIDE:0.290,20.97,20.16
2026-04-02,1789,TSE,生技醫療業,SURGE_ALPHA,66,2.76,4.38,1.38,0.83,58.5,22.649999618530273,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.76x|CLOSE_STRONG:0.83|IND_HOT:98|POCKET_PIVOT|GAP_FULL:1.4%|RS:+6.2%|RSI_HEALTHY:58.5|BB_WIDE:0.118,-6.62,-5.3
2026-04-02,1773,TSE,化學工業,SURGE_BETA,48,2.08,2.83,0.0,0.64,47.2,145.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.08x|CLOSE_HEALTHY:0.64|IND_HOT:94|POCKET_PIVOT|RS:+4.6%|RSI_WEAK:47.2|BB_WIDE:0.105,4.81,9.28
2026-04-02,2101,TSE,橡膠工業,SURGE_ALPHA,63,2.16,5.01,0.83,0.72,74.0,37.75,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.16x|CLOSE_HEALTHY:0.72|IND_HOT:100|POCKET_PIVOT|GAP_PARTIAL:0.8%|RS:+6.8%|BREAKOUT_20D:37.75>36.25|RSI_HOT:74.0|BB_WIDE:0.195,-1.72,-6.09
2026-04-02,3591,TSE,光電業,SURGE_BETA,41,2.26,3.65,0.49,0.61,61.8,21.299999237060547,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.26x|CLOSE_HEALTHY:0.61|IND_HOT:94|RS:+5.5%|RSI_HEALTHY:61.8|BB_WIDE:0.285,7.04,27.7
2026-04-02,3605,TSE,電子零組件業,SURGE_BETA,52,1.85,6.37,2.48,0.83,38.1,60.099998474121094,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.85x|CLOSE_STRONG:0.83|IND_HOT:96|POCKET_PIVOT|GAP_PARTIAL:2.5%|RS:+8.2%|RSI_WEAK:38.1|BB_WIDE:0.137,9.32,11.15
2026-04-02,3714,TSE,光電業,SURGE_ALPHA,76,2.64,9.94,4.87,1.0,62.8,54.20000076293945,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.64x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_FULL:4.9%|RS:+11.8%|BREAKOUT_20D:54.20>53.10|RSI_HEALTHY:62.8|BB_WIDE:0.382,5.54,42.8
2026-04-02,6727,TPEx,電子零組件業,SURGE_ALPHA,72,2.55,9.98,2.3,1.0,67.6,358.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.55x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_PARTIAL:2.3%|RS:+11.8%|BREAKOUT_20D:358.00>329.50|RSI_HEALTHY:67.6|BB_WIDE:0.652,5.31,21.51
2026-04-07,1560,TSE,電機機械,SURGE_BETA,43,1.57,7.0,2.48,0.85,45.5,474.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.57x|CLOSE_STRONG:0.85|IND_HOT:97|GAP_FULL:2.5%|RS:+5.0%|RSI_WEAK:45.5|BB_WIDE:0.124,6.12,11.81
2026-04-07,2303,TSE,半導體業,SURGE_ALPHA,60,2.49,8.77,2.05,0.86,31.7,58.29999923706055,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.49x|CLOSE_STRONG:0.86|IND_HOT:91|POCKET_PIVOT|GAP_FULL:2.1%|RS:+6.8%|RSI_WEAK:31.7|BB_WIDE:0.136,2.4,30.7
2026-04-07,3037,TSE,電子零組件業,SURGE_ALPHA,57,2.06,8.67,5.2,0.76,51.4,564.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.06x|CLOSE_HEALTHY:0.76|IND_HOT:96|POCKET_PIVOT|GAP_FULL:5.2%|RS:+6.7%|RSI_WEAK:51.4|BB_WIDE:0.394,5.85,25.89
2026-04-07,3605,TSE,電子零組件業,SURGE_BETA,52,2.25,4.33,4.99,0.83,51.4,62.70000076293945,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.25x|CLOSE_STRONG:0.83|IND_HOT:87|POCKET_PIVOT|RS:+2.3%|RSI_WEAK:51.4|BB_WIDE:0.131,2.6,13.02
2026-04-07,3673,TSE,光電業,SURGE_ALPHA,76,2.79,9.93,3.61,1.0,67.9,48.70000076293945,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.79x|CLOSE_STRONG:1.00|IND_HOT:98|POCKET_PIVOT|GAP_FULL:3.6%|RS:+7.9%|BREAKOUT_20D:48.70>47.50|RSI_HEALTHY:67.9|BB_WIDE:0.303,24.23,43.33
2026-04-07,5425,TPEx,半導體業,SURGE_BETA,43,1.86,9.94,0.94,1.0,36.2,58.599998474121094,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.86x|CLOSE_STRONG:1.00|IND_HOT:95|GAP_PARTIAL:0.9%|RS:+7.9%|RSI_WEAK:36.2|BB_SQUEEZE_EXPAND:BB:0.143→0.199,-0.85,6.83
2026-04-07,6147,TPEx,半導體業,SURGE_BETA,54,3.79,6.9,8.33,0.64,72.0,89.80000305175781,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.79x|CLOSE_HEALTHY:0.64|IND_HOT:87|POCKET_PIVOT|RS:+4.9%|BREAKOUT_20D:89.80>84.00|RSI_HOT:72.0|BB_WIDE:0.588,25.84,50.89
2026-04-07,6217,TPEx,電子零組件業,SURGE_BETA,48,7.28,3.9,9.87,0.61,66.7,200.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:7.28x|CLOSE_HEALTHY:0.61|IND_HOT:86|POCKET_PIVOT|RS:+1.9%|RSI_HEALTHY:66.7|BB_WIDE:0.745,9.0,41.5
2026-04-07,6261,TPEx,半導體業,SURGE_ALPHA,71,3.34,10.0,2.92,1.0,63.7,79.19999694824219,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.34x|CLOSE_STRONG:1.00|IND_HOT:99|POCKET_PIVOT|GAP_FULL:2.9%|RS:+8.0%|BREAKOUT_20D:79.20>76.30|RSI_HEALTHY:63.7|BB_WIDE:0.204,2.9,16.41
2026-04-07,8086,TPEx,半導體業,SURGE_ALPHA,56,1.98,9.96,3.59,1.0,40.5,138.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.98x|CLOSE_STRONG:1.00|IND_HOT:97|POCKET_PIVOT|GAP_FULL:3.6%|RS:+7.9%|RSI_WEAK:40.5|BB_WIDE:0.178,-1.45,5.8
2026-04-07,8927,TPEx,油電燃氣業,SURGE_BETA,52,2.15,6.33,-0.63,0.95,40.5,25.200000762939453,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.15x|CLOSE_STRONG:0.95|IND_HOT:100|POCKET_PIVOT|RS:+4.3%|RSI_WEAK:40.5|BB_WIDE:0.095,-7.94,-7.94
2026-04-08,1101,TSE,水泥工業,SURGE_ALPHA,62,2.29,5.83,0.42,0.85,43.5,25.399999618530273,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.29x|CLOSE_STRONG:0.85|IND_HOT:100|POCKET_PIVOT|RS:+1.2%|BREAKOUT_20D:25.40>25.20|RSI_WEAK:43.5|BB_WIDE:0.148,-3.15,-3.54
2026-04-08,1449,TSE,紡織纖維,SURGE_ALPHA,71,6.84,9.93,6.62,1.0,68.4,14.949999809265137,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:6.84x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_FULL:6.6%|RS:+5.3%|BREAKOUT_20D:14.95>14.30|RSI_HEALTHY:68.4|BB_WIDE:0.384,-1.67,-4.68
2026-04-08,1717,TSE,化學工業,SURGE_ALPHA,56,1.68,10.0,2.95,1.0,44.6,66.24847412109375,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.68x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_FULL:3.0%|RS:+5.4%|RSI_WEAK:44.6|BB_WIDE:0.151,18.93,23.25
2026-04-08,2031,TSE,鋼鐵工業,SURGE_GAMMA,39,1.71,1.48,0.49,0.88,64.0,41.25,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.71x|CLOSE_STRONG:0.88|IND_WARM:63|POCKET_PIVOT|RS:-3.1%|RSI_HEALTHY:64.0|BB_WIDE:0.084,-1.33,-3.88
2026-04-08,2351,TSE,半導體業,SURGE_ALPHA,61,3.43,8.26,0.92,0.86,65.0,118.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.43x|CLOSE_STRONG:0.86|IND_WARM:77|POCKET_PIVOT|GAP_PARTIAL:0.9%|RS:+3.6%|BREAKOUT_20D:118.00>109.50|RSI_HEALTHY:65.0|BB_WIDE:0.345,2.54,40.68
2026-04-08,2340,TSE,半導體業,SURGE_BETA,47,1.93,5.63,2.0,0.77,44.9,29.100000381469727,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.93x|CLOSE_HEALTHY:0.77|IND_WARM:64|POCKET_PIVOT|GAP_FULL:2.0%|RS:+1.0%|RSI_WEAK:44.9|BB_WIDE:0.230,0.86,47.59
2026-04-08,2376,TSE,電腦及週邊設備業,SURGE_ALPHA,56,1.75,9.89,3.15,1.0,39.9,244.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.75x|CLOSE_STRONG:1.00|IND_HOT:94|POCKET_PIVOT|GAP_FULL:3.1%|RS:+5.3%|RSI_WEAK:39.9|BB_WIDE:0.147,14.11,16.56
2026-04-08,2382,TSE,電腦及週邊設備業,SURGE_ALPHA,74,3.79,6.4,2.08,1.0,50.0,307.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.79x|CLOSE_STRONG:1.00|IND_HOT:87|POCKET_PIVOT|GAP_FULL:2.1%|RS:+1.8%|BREAKOUT_20D:307.50>295.00|RSI_WEAK:50.0|BB_SQUEEZE_BREAK:BB:0.055→0.084,0.33,8.94
2026-04-08,2399,TSE,電腦及週邊設備業,SURGE_ALPHA,67,3.57,10.0,4.06,1.0,63.9,37.95000076293945,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.57x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_PARTIAL:4.1%|RS:+5.4%|BREAKOUT_20D:37.95>37.20|RSI_HEALTHY:63.9|BB_WIDE:0.523,-2.37,5.93
2026-04-08,2428,TSE,電子零組件業,SURGE_BETA,46,6.66,5.41,3.38,0.67,35.7,156.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:6.66x|CLOSE_HEALTHY:0.67|IND_WARM:70|POCKET_PIVOT|GAP_FULL:3.4%|RS:+0.8%|RSI_WEAK:35.7|BB_WIDE:0.125,16.99,18.27
2026-04-08,2426,TSE,光電業,SURGE_BETA,43,2.87,9.99,2.25,1.0,51.7,39.099998474121094,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.87x|CLOSE_STRONG:1.00|IND_HOT:100|GAP_PARTIAL:2.3%|RS:+5.4%|RSI_WEAK:51.7|BB_WIDE:0.377,26.09,33.5
2026-04-08,2441,TSE,半導體業,SURGE_ALPHA,55,3.83,9.88,3.49,0.98,52.1,94.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.83x|CLOSE_STRONG:0.98|IND_HOT:91|POCKET_PIVOT|GAP_FULL:3.5%|RS:+5.3%|RSI_WEAK:52.1|BB_WIDE:0.200,-6.14,2.12
2026-04-08,2476,TSE,電子零組件業,SURGE_ALPHA,71,4.57,9.97,7.76,1.0,63.4,94.9000015258789,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.57x|CLOSE_STRONG:1.00|IND_HOT:99|POCKET_PIVOT|GAP_FULL:7.8%|RS:+5.4%|BREAKOUT_20D:94.90>88.40|RSI_HEALTHY:63.4|BB_WIDE:0.187,13.8,28.03
2026-04-08,2493,TSE,電子零組件業,SURGE_ALPHA,56,1.93,10.0,4.29,1.0,48.1,115.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.93x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_FULL:4.3%|RS:+5.4%|RSI_WEAK:48.1|BB_WIDE:0.169,32.03,9.96
2026-04-08,2883,TSE,金融保險業,SURGE_ALPHA,62,2.26,3.89,2.19,0.8,50.6,21.350000381469727,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.26x|CLOSE_STRONG:0.80|IND_HOT:100|POCKET_PIVOT|GAP_FULL:2.2%|RS:-0.7%|BREAKOUT_20D:21.35>20.80|RSI_WEAK:50.6|BB_WIDE:0.093,-2.81,-2.58
2026-04-08,3026,TSE,電子零組件業,SURGE_ALPHA,57,3.27,9.87,9.87,1.0,76.5,167.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.27x|CLOSE_STRONG:1.00|IND_HOT:90|POCKET_PIVOT|RS:+5.3%|BREAKOUT_20D:167.00>157.50|RSI_HOT:76.5|BB_WIDE:0.568,33.53,48.5
2026-04-08,3380,TSE,通信網路業,SURGE_ALPHA,81,2.35,9.91,3.08,1.0,57.0,41.04999923706055,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.35x|CLOSE_STRONG:1.00|IND_HOT:95|POCKET_PIVOT|GAP_FULL:3.1%|RS:+5.3%|BREAKOUT_20D:41.05>38.50|RSI_HEALTHY:57.0|BB_SQUEEZE_EXPAND:BB:0.111→0.156,-5.24,-2.56
2026-04-08,3673,TSE,光電業,SURGE_ALPHA,66,3.79,6.16,5.34,0.87,76.8,51.70000076293945,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.79x|CLOSE_STRONG:0.87|IND_HOT:87|POCKET_PIVOT|GAP_FULL:5.3%|RS:+1.6%|BREAKOUT_20D:51.70>48.70|RSI_HOT:76.8|BB_WIDE:0.328,28.63,27.66
2026-04-08,3717,TSE,汽車工業,SURGE_ALPHA,59,2.11,4.61,0.22,0.83,69.6,23.850000381469727,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.11x|CLOSE_STRONG:0.83|IND_HOT:100|POCKET_PIVOT|RS:-0.0%|BREAKOUT_20D:23.85>23.20|RSI_HEALTHY:69.6|BB_WIDE:0.343,-8.39,-7.34
2026-04-08,5340,TPEx,電子零組件業,SURGE_ALPHA,65,2.91,9.59,5.48,1.0,43.7,120.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.91x|CLOSE_STRONG:1.00|IND_HOT:85|POCKET_PIVOT|GAP_FULL:5.5%|RS:+5.0%|RSI_WEAK:43.7|BB_SQUEEZE_EXPAND:BB:0.194→0.255,-5.0,-3.33
2026-04-08,6126,TPEx,電子零組件業,SURGE_ALPHA,65,2.28,9.95,9.78,1.0,32.2,32.04999923706055,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.28x|CLOSE_STRONG:1.00|IND_HOT:98|POCKET_PIVOT|GAP_FULL:9.8%|RS:+5.3%|RSI_WEAK:32.2|BB_SQUEEZE_EXPAND:BB:0.149→0.195,-1.25,2.5
2026-04-08,6134,TPEx,電子零組件業,SURGE_ALPHA,56,1.72,9.91,3.42,1.0,35.3,30.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.72x|CLOSE_STRONG:1.00|IND_HOT:94|POCKET_PIVOT|GAP_FULL:3.4%|RS:+5.3%|RSI_WEAK:35.3|BB_WIDE:0.162,6.56,3.28
2026-04-08,6903,TPEx,其他電子業,SURGE_ALPHA,56,1.6,7.83,4.67,0.9,45.5,323.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.60x|CLOSE_STRONG:0.90|IND_HOT:82|POCKET_PIVOT|GAP_FULL:4.7%|RS:+3.2%|RSI_WEAK:45.5|BB_WIDE:0.181,19.01,20.87
2026-04-08,8086,TPEx,半導體業,SURGE_ALPHA,58,2.67,5.43,5.8,0.62,54.1,145.5,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.67x|CLOSE_HEALTHY:0.62|IND_WARM:62|POCKET_PIVOT|RS:+0.8%|BREAKOUT_20D:145.50>142.50|RSI_WEAK:54.1|BB_SQUEEZE_EXPAND:BB:0.154→0.207,-7.9,2.75
2026-04-09,1717,TSE,化學工業,SURGE_ALPHA,71,3.73,9.99,0.75,1.0,55.6,72.86345672607422,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.73x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_PARTIAL:0.7%|RS:+9.7%|BREAKOUT_20D:72.86>68.03|RSI_HEALTHY:55.6|BB_SQUEEZE_EXPAND:BB:0.142→0.208,3.12,6.78
2026-04-09,2316,TSE,電子零組件業,SURGE_ALPHA,56,1.52,9.58,1.94,1.0,46.3,107.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.52x|CLOSE_STRONG:1.00|IND_HOT:92|POCKET_PIVOT|GAP_FULL:1.9%|RS:+9.3%|RSI_WEAK:46.3|BB_WIDE:0.238,6.51,6.51
2026-04-09,2340,TSE,半導體業,SURGE_BETA,43,3.16,2.41,-1.2,0.79,48.6,29.799999237060547,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.16x|CLOSE_HEALTHY:0.79|IND_HOT:86|POCKET_PIVOT|RS:+2.1%|RSI_WEAK:48.6|BB_WIDE:0.225,8.22,31.38
2026-04-09,2382,TSE,電腦及週邊設備業,SURGE_ALPHA,76,2.95,1.79,-0.98,0.95,61.9,313.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.95x|CLOSE_STRONG:0.95|IND_HOT:83|POCKET_PIVOT|RS:+1.5%|BREAKOUT_20D:313.00>307.50|RSI_HEALTHY:61.9|BB_SQUEEZE_BREAK:BB:0.055→0.113,1.76,2.88
2026-04-09,2476,TSE,電子零組件業,SURGE_ALPHA,62,6.37,6.95,2.0,0.71,71.0,101.5,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:6.37x|CLOSE_HEALTHY:0.71|IND_HOT:87|POCKET_PIVOT|GAP_FULL:2.0%|RS:+6.7%|BREAKOUT_20D:101.50>94.90|RSI_HOT:71.0|BB_WIDE:0.241,5.91,15.76
2026-04-09,2486,TSE,光電業,SURGE_ALPHA,62,2.49,9.78,0.0,1.0,47.8,174.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.49x|CLOSE_STRONG:1.00|IND_HOT:90|POCKET_PIVOT|RS:+9.5%|BREAKOUT_20D:174.00>170.50|RSI_WEAK:47.8|BB_WIDE:0.253,6.61,27.59
2026-04-09,2867,TSE,金融保險業,SURGE_BETA,45,2.19,0.52,0.13,0.71,55.6,7.800000190734863,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.19x|CLOSE_HEALTHY:0.71|IND_HOT:86|POCKET_PIVOT|RS:+0.2%|RSI_HEALTHY:55.6|BB_WIDE:0.064,1.41,-0.26
2026-04-09,3031,TSE,光電業,SURGE_ALPHA,67,2.2,8.86,1.27,0.92,53.0,25.799999237060547,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.20x|CLOSE_STRONG:0.92|IND_HOT:87|POCKET_PIVOT|GAP_PARTIAL:1.3%|RS:+8.6%|BREAKOUT_20D:25.80>25.00|RSI_WEAK:53.0|BB_WIDE:0.229,27.91,15.31
2026-04-09,3026,TSE,電子零組件業,SURGE_ALPHA,61,3.15,9.88,1.8,1.0,79.0,183.5,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.15x|CLOSE_STRONG:1.00|IND_HOT:96|POCKET_PIVOT|GAP_PARTIAL:1.8%|RS:+9.6%|BREAKOUT_20D:183.50>167.00|RSI_HOT:79.0|BB_WIDE:0.637,31.06,21.8
2026-04-09,3090,TSE,電子零組件業,SURGE_ALPHA,56,2.78,5.94,0.74,0.9,40.2,99.9000015258789,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.78x|CLOSE_STRONG:0.90|IND_HOT:85|POCKET_PIVOT|GAP_PARTIAL:0.7%|RS:+5.7%|RSI_WEAK:40.2|BB_WIDE:0.135,8.61,-1.4
2026-04-09,3450,TSE,半導體業,SURGE_BETA,48,1.85,6.63,0.92,0.66,46.9,289.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.85x|CLOSE_HEALTHY:0.66|IND_HOT:94|POCKET_PIVOT|GAP_PARTIAL:0.9%|RS:+6.3%|RSI_WEAK:46.9|BB_WIDE:0.216,17.79,15.2
2026-04-09,3550,TSE,電子零組件業,SURGE_ALPHA,60,2.43,8.77,6.85,0.83,39.6,19.850000381469727,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.43x|CLOSE_STRONG:0.83|IND_HOT:92|POCKET_PIVOT|GAP_FULL:6.8%|RS:+8.5%|RSI_WEAK:39.6|BB_WIDE:0.234,-1.51,-2.77
2026-04-09,4541,TPEx,其他業,SURGE_ALPHA,70,3.75,9.05,5.67,0.98,50.3,45.20000076293945,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.75x|CLOSE_STRONG:0.98|IND_HOT:100|POCKET_PIVOT|GAP_FULL:5.7%|RS:+8.8%|BREAKOUT_20D:45.20>43.90|RSI_WEAK:50.3|BB_SQUEEZE_EXPAND:BB:0.068→0.101,6.53,5.42
2026-04-09,4908,TPEx,通信網路業,SURGE_ALPHA,57,1.81,8.8,3.24,0.92,55.9,117.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.81x|CLOSE_STRONG:0.92|IND_HOT:98|POCKET_PIVOT|GAP_PARTIAL:3.2%|RS:+8.5%|RSI_HEALTHY:55.9|BB_WIDE:0.226,31.91,49.79
2026-04-09,5443,TPEx,半導體業,SURGE_ALPHA,68,3.52,7.41,2.31,0.75,62.4,116.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.52x|CLOSE_HEALTHY:0.75|IND_HOT:96|POCKET_PIVOT|GAP_FULL:2.3%|RS:+7.1%|BREAKOUT_20D:116.00>113.00|RSI_HEALTHY:62.4|BB_WIDE:0.170,-1.72,-4.31
2026-04-09,5439,TPEx,電子零組件業,SURGE_ALPHA,68,2.36,7.21,0.0,0.94,59.2,327.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.36x|CLOSE_STRONG:0.94|IND_HOT:89|POCKET_PIVOT|RS:+6.9%|BREAKOUT_20D:327.00>311.50|RSI_HEALTHY:59.2|BB_WIDE:0.224,20.03,15.14
2026-04-09,5457,TPEx,電子零組件業,SURGE_ALPHA,61,6.31,9.96,0.7,1.0,43.4,39.20000076293945,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:6.31x|CLOSE_STRONG:1.00|IND_HOT:98|POCKET_PIVOT|GAP_PARTIAL:0.7%|RS:+9.7%|BREAKOUT_20D:39.20>37.65|RSI_WEAK:43.4|BB_WIDE:0.152,-3.19,-2.68
2026-04-09,5498,TPEx,電子零組件業,SURGE_ALPHA,56,1.81,6.25,3.38,0.97,47.5,62.900001525878906,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.81x|CLOSE_STRONG:0.97|IND_HOT:87|POCKET_PIVOT|GAP_FULL:3.4%|RS:+6.0%|RSI_WEAK:47.5|BB_WIDE:0.261,10.17,22.73
2026-04-09,6134,TPEx,電子零組件業,SURGE_ALPHA,61,5.61,7.87,0.98,0.9,48.9,32.900001525878906,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:5.61x|CLOSE_STRONG:0.90|IND_HOT:90|POCKET_PIVOT|GAP_PARTIAL:1.0%|RS:+7.6%|BREAKOUT_20D:32.90>32.70|RSI_WEAK:48.9|BB_WIDE:0.181,-2.89,-7.45
2026-04-09,6190,TPEx,通信網路業,SURGE_ALPHA,67,4.49,8.2,3.11,0.93,67.7,66.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:4.49x|CLOSE_STRONG:0.93|IND_HOT:95|POCKET_PIVOT|GAP_PARTIAL:3.1%|RS:+7.9%|BREAKOUT_20D:66.00>61.00|RSI_HEALTHY:67.7|BB_WIDE:0.274,-4.24,4.24
2026-04-09,6284,TPEx,電子零組件業,SURGE_BETA,52,1.72,1.43,1.08,0.87,58.2,84.9000015258789,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.72x|CLOSE_STRONG:0.87|IND_WARM:66|POCKET_PIVOT|GAP_PARTIAL:1.1%|RS:+1.1%|RSI_HEALTHY:58.2|BB_WIDE:0.171,3.77,-5.3
2026-04-09,6725,TPEx,其他電子業,SURGE_ALPHA,67,3.56,9.93,1.42,1.0,65.6,310.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.56x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_PARTIAL:1.4%|RS:+9.6%|BREAKOUT_20D:310.00>309.00|RSI_HEALTHY:65.6|BB_WIDE:0.377,21.13,15.16
